Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)","balances, balances, balances, balances",True
balanceOf(address),balances,False
"transferFrom(address,address,uint256)","balances, balances, balances, balances",True
"approve(address,uint256)",,True
"allowance(address,address)",,False
Ownable(),owner,True
transferOwnership(address),owner,False
"mint(address,uint256)","totalSupply, totalSupply, balances, balances",False
finishMinting(),mintingFinished,False
Crowdsale(),"multisig, restricted, restrictedPercent, rate, start, period, hardcap, softcap",False
refund(),"softcap, start, period, balances, balances",True
finishMinting(),"softcap, multisig, token, restrictedPercent, restrictedPercent, token, restricted, token",True
createTokens(),"rate, start, period, start, period, start, period, start, period, start, period, token, balances, balances",True
function()externalpayable{createTokens();}(),,False
